Diameter,Time
3.351715,1.62874
3.372894,1.649604
3.389801,1.671053
3.390457,1.69244
3.407455,1.712976
3.425339,1.733879
3.412979,1.755228
3.411758,1.776638
3.411316,1.797866
3.417816,1.820516
3.400452,1.841592
3.401978,1.863281
3.404251,1.883786
3.402115,1.904709
3.402191,1.927156
3.436768,1.948803
3.412354,1.970765
3.409225,1.991712
3.409424,2.012787
3.410233,2.035573
3.394089,2.056573
3.391998,2.077568
3.400772,2.098929
3.396347,2.120007
3.428741,2.142378
3.443604,2.162941
3.465256,2.185364
3.473068,2.20698
3.488953,2.228828
3.527679,2.252484
3.532761,2.273578
3.54216,2.294185
3.545654,2.315033
3.547684,2.335952
3.552078,2.357945
3.552002,2.379459
3.549118,2.400428
3.548218,2.420419
3.549255,2.441401
3.524017,2.464125
3.509628,2.485154
3.498276,2.506154
3.486923,2.528142
3.46225,2.548916
3.453094,2.570134
3.434006,2.591393
3.429443,2.613117
3.409424,2.635006
3.419815,2.655914
3.421158,2.677997
3.421829,2.699165
3.427094,2.720228
3.45163,2.74102
3.461258,2.762193
3.474655,2.78362
3.49942,2.804274
3.52533,2.826334
3.532059,2.847285
3.534409,2.868526
3.573868,2.891196
3.578751,2.912401
3.586121,2.933261
3.588242,2.954277
3.600189,2.976255
3.59996,2.997158
3.599426,3.018106
3.58992,3.039008
3.575714,3.061334
3.572952,3.081899
3.572861,3.104554
3.586838,3.125744
3.583618,3.146696
3.580994,3.167666
3.560669,3.188724
3.562485,3.209195
3.575684,3.232224
3.568817,3.253013
3.588852,3.273834
3.603577,3.294948
3.637543,3.31981
3.639923,3.340671
3.654343,3.362297
3.671753,3.384269
3.673874,3.406274
3.701279,3.427841
3.721512,3.448776
3.733109,3.471248
3.739899,3.49277
3.762131,3.513878
3.776871,3.536387
3.849197,3.557471
3.857147,3.579277
3.869614,3.601106
3.86972,3.621986
3.906235,3.644525
3.970337,3.666517
3.974991,3.687267
4.004044,3.708669
4.013901,3.729635
4.025345,3.75254
4.039505,3.77431
4.046616,3.796021
4.068115,3.81748
4.101288,3.838684
4.121521,3.860763
4.132248,3.882539
4.214447,3.903245
4.186279,3.925062
4.185822,3.946455
4.188431,3.969765
4.195053,3.991292
4.199081,4.013276
4.194916,4.034771
4.197464,4.054686
4.205597,4.077015
4.204605,4.097276
4.208115,4.117782
4.230179,4.138703
4.296143,4.160079
4.299057,4.182756
4.298126,4.204166
4.306732,4.225914
4.296783,4.246943
4.286392,4.268816
4.286606,4.289755
4.309555,4.310741
4.315109,4.332618
4.315109,4.353453
4.319992,4.375429
4.331451,4.398405
4.336914,4.420098
4.368591,4.446543
4.496582,4.46787
4.327225,4.489796
4.397491,4.510986
4.385864,4.532687
4.394409,4.553652
4.39183,4.574619
4.390915,4.596163
4.423889,4.618806
4.391785,4.639968
4.426483,4.660886
4.34436,4.682777
4.680695,4.702762
4.499664,4.723645
4.510056,4.745668
4.547485,4.767039
4.614227,4.7869
4.64856,4.807951
4.649353,4.83186
4.708405,4.852708
4.721939,4.873222
4.751633,4.893434
4.757126,4.914886
4.759171,4.937078
4.750519,4.958509
4.750488,4.979242
4.751236,4.999261
4.744049,5.019314
4.722595,5.041744
4.732376,5.063013
4.732269,5.083866
4.732468,5.105863
4.768494,5.126816
4.779099,5.148631
4.77977,5.170663
4.780594,5.193169
4.78627,5.213704
4.795792,5.235071
4.789352,5.259134
4.795975,5.280894
4.821899,5.301727
4.832901,5.322694
4.824631,5.343746
4.815247,5.363655
4.791977,5.382613
4.979538,5.40378
4.89769,5.424641
4.79361,5.445537
4.907379,5.468087
4.944794,5.489573
4.993469,5.510675
5.001129,5.53154
5.007828,5.553104
5.014725,5.574037
5.041672,5.595784
5.040359,5.616674
4.965729,5.637563
4.982544,5.659434
4.989243,5.682116
4.988144,5.702766
4.989441,5.722675
4.999878,5.745253
5.007248,5.767442
5.008972,5.789575
5.030243,5.811039
5.037262,5.833354
5.025116,5.853913
4.816483,5.875933
4.801468,5.898523
4.799896,5.919742
4.802811,5.940592
4.931198,5.961528
4.965149,5.982862
4.967957,6.00392
5.003693,6.025834
5.055984,6.046683
5.049622,6.067615
5.051743,6.088792
5.059113,6.111337
5.095947,6.134099
5.114929,6.154749
5.091125,6.175909
5.070801,6.198047
4.883133,6.217567
4.908066,6.239731
5.085678,6.260484
5.03569,6.283435
5.101257,6.303671
5.017685,6.326815
5.031204,6.348516
5.033295,6.370566
5.058868,6.39118
5.059479,6.412107
5.067474,6.433054
5.079575,6.455962
5.086807,6.476654
5.076965,6.497493
5.068024,6.519956
5.077759,6.543792
5.075043,6.563425
4.975327,6.585804
5.15715,6.607564
5.125519,6.629107
5.139938,6.650455
5.134918,6.671781
5.13501,6.692831
5.132919,6.715006
5.100616,6.736212
5.110245,6.758453
5.109833,6.780529
5.107254,6.801885
5.098511,6.822499
5.120209,6.843447
5.162079,6.863323
4.950592,6.883339
4.88829,6.904333
4.993027,6.925589
4.969345,6.947098
4.95401,6.970394
4.963074,6.992993
4.967285,7.014628
4.996201,7.035895
4.993225,7.057283
5.015457,7.077887
5.024597,7.098749
4.899734,7.119772
4.84938,7.139713
4.74736,7.160629
4.843674,7.184283
4.844116,7.206912
4.83374,7.227793
4.89798,7.251117
4.896927,7.272646
4.900024,7.293771
4.899368,7.313539
4.891235,7.334537
4.892258,7.355887
4.895325,7.376946
4.901947,7.39958
4.876312,7.420795
4.873764,7.441553
4.872879,7.462629
4.797882,7.484651
4.896973,7.505394
4.887985,7.526871
4.892578,7.548557
4.923737,7.570627
4.954147,7.591943
5.266251,7.614626
5.359406,7.63624
5.245239,7.657066
5.349747,7.677622
5.353424,7.698744
5.378357,7.719607
5.350174,7.740445
5.349655,7.76202
5.354767,7.785019
5.35495,7.80565
5.368912,7.828624
5.363693,7.850663
5.386047,7.871515
5.389862,7.89245
5.398132,7.914429
5.398956,7.935381
5.431976,7.957251
5.432877,7.978465
5.390839,8.000681
5.345062,8.021835
5.292191,8.044783
5.288834,8.067465
5.274246,8.089341
5.281555,8.111673
5.123734,8.132648
5.338852,8.154534
5.125854,8.174923
5.40213,8.196006
5.298843,8.215729
5.293976,8.236787
5.290924,8.259379
5.295868,8.28159
5.297302,8.302563
5.295059,8.323546
5.292679,8.344457
5.294281,8.364424
5.307724,8.385253
5.309921,8.404733
5.314423,8.425715
5.315094,8.446656
5.330811,8.471043
5.332779,8.4926
5.335953,8.514514
5.336975,8.535399
5.302139,8.556323
5.291718,8.577262
5.294968,8.597285
5.325989,8.617413
5.335373,8.639195
5.344833,8.660275
5.334229,8.682943
5.337036,8.704104
5.340118,8.724941
5.342026,8.746049
5.340256,8.772085
5.346436,8.793282
5.352219,8.814188
5.349655,8.835077
5.347702,8.856378
5.281555,8.878273
5.283447,8.901869
5.26532,8.923764
5.267227,8.944793
5.307648,8.965901
5.30806,8.985605
5.311539,9.006559
5.324829,9.027683
5.324875,9.049403
5.332748,9.069955
5.338272,9.091499
5.340469,9.115331
5.341034,9.136588
5.342697,9.157924
5.353745,9.179102
5.349319,9.201211
5.362167,9.220963
5.354889,9.242995
5.358307,9.264339
5.350098,9.285973
5.310471,9.306846
5.310364,9.329842
5.309784,9.350627
5.306854,9.371542
5.306351,9.392566
5.314758,9.414467
5.356934,9.4355
5.380722,9.457343
5.378952,9.47852
5.379044,9.500437
5.379074,9.521646
5.379074,9.544572
5.33255,9.564992
5.320618,9.586579
5.315521,9.607397
5.315872,9.62852
5.359436,9.650485
5.361191,9.670953
5.36055,9.691958
5.35379,9.712944
5.35199,9.734802
5.283493,9.758747
5.281342,9.779749
5.281097,9.801693
5.278076,9.822615
5.323013,9.843625
5.343445,9.864517
5.334854,9.885534
5.287033,9.907494
5.294296,9.92845
5.226654,9.949372
5.225677,9.972071
5.225571,9.993219
