Average Diameter,Time
5.391766,39.83316
5.39089,39.85263
5.390007,39.87223
5.389121,39.89111
5.38822,39.91003
5.387316,39.92907
5.38641,39.94784
5.385503,39.96702
5.384581,39.98772
5.383658,40.00713
5.382708,40.04122
5.381756,40.06033
5.380808,40.07995
5.379837,40.09892
5.378865,40.11835
5.377895,40.1379
5.376927,40.15749
5.375941,40.17732
5.374966,40.19788
5.373992,40.21656
5.373014,40.23595
5.372038,40.25502
5.371055,40.27391
5.370045,40.29286
5.369119,40.31179
5.368048,40.33038
5.367075,40.34909
5.366174,40.36868
5.365273,40.3872
5.364199,40.40788
5.363172,40.42705
5.362203,40.44592
5.361263,40.46476
5.360333,40.48382
5.359403,40.50316
5.358484,40.52179
5.357603,40.54089
5.35673,40.55979
5.355873,40.5794
5.355032,40.59885
5.354195,40.61965
5.353387,40.63895
5.352608,40.65857
5.351838,40.67805
5.351073,40.69703
5.350349,40.7159
5.349628,40.73503
5.348933,40.75375
5.348258,40.77277
5.347583,40.79247
5.34691,40.81163
5.346236,40.83214
5.345586,40.85111
5.34495,40.87019
5.344316,40.88908
5.343686,40.9081
5.34306,40.92702
5.34247,40.94613
5.3419,40.96513
5.341311,40.98402
5.340748,41.00327
5.340189,41.02215
5.339668,41.0431
5.339157,41.0625
5.338658,41.08171
5.338148,41.10124
5.337638,41.12018
5.337103,41.13919
5.336553,41.1581
5.336002,41.17725
5.335453,41.19618
5.334905,41.21517
5.334381,41.23408
5.333858,41.25605
5.333336,41.27501
5.332814,41.29429
5.332292,41.31324
5.331856,41.33299
5.331419,41.35252
5.33103,41.37357
5.330657,41.39216
5.330287,41.41132
5.329935,41.43025
5.329606,41.44921
5.329288,41.46983
5.328966,41.48891
5.328648,41.50845
5.328353,41.52705
5.328064,41.54609
5.327779,41.56521
5.327492,41.58424
5.327214,41.60368
5.326949,41.62328
5.326694,41.64212
5.326459,41.66136
5.326214,41.68233
5.325981,41.70127
5.325758,41.72032
5.325552,41.7392
5.325345,41.75807
5.325129,41.77738
5.324948,41.79607
5.324571,41.8151
5.324486,41.83429
5.324432,41.85321
5.324378,41.87199
5.324351,41.89472
5.32427,41.91459
5.324171,41.93356
5.324011,41.95297
5.323546,41.97201
5.323546,41.99097
5.323546,42.01014
5.323546,42.02889
5.323546,42.04816
5.323546,42.06684
5.323546,42.0858
5.323546,42.10558
5.323546,42.12377
5.323546,42.14268
5.323546,42.16175
5.323546,42.18077
5.323546,42.19963
5.323546,42.21919
5.323546,42.2384
5.323546,42.25724
5.323546,42.27597
5.323546,42.29491
5.323546,42.31625
5.32311,42.33509
5.322925,42.35393
5.322609,42.37292
5.322367,42.39202
5.322262,42.41015
5.321889,42.42908
5.321776,42.44802
5.321637,42.46706
5.321498,42.48595
5.321362,42.50482
5.321227,42.52686
5.321104,42.54584
5.320992,42.56411
5.320862,42.58306
5.320765,42.60188
5.320683,42.6208
5.320601,42.63986
5.320521,42.6587
5.320457,42.67764
5.320394,42.69711
5.320332,42.71799
5.320291,42.79072
5.320209,42.8111
5.320125,42.83023
5.32004,42.84897
5.319945,42.86782
5.319851,42.88693
5.319757,42.90527
5.31966,42.93009
5.319588,42.951
5.319533,42.97023
5.319569,42.98921
5.319539,43.00825
5.319509,43.02715
5.319548,43.04617
5.31962,43.06538
5.319663,43.08398
5.319703,43.1029
5.319743,43.12325
5.319784,43.14286
5.319836,43.16319
5.319892,43.18206
5.319947,43.20107
5.320009,43.21981
5.320066,43.23926
5.320131,43.25823
5.320196,43.2771
5.320298,43.29585
5.320397,43.31406
5.320514,43.33289
5.320647,43.35216
5.320776,43.37443
5.320909,43.39319
5.321037,43.41127
5.321165,43.43008
5.321303,43.44896
5.321442,43.46812
5.321584,43.48718
5.321736,43.50628
5.321907,43.52498
5.321914,43.54415
5.321914,43.56285
5.321822,43.58361
5.321614,43.603
5.321666,43.62172
5.321552,43.64071
5.321601,43.66013
5.321666,43.67914
5.321704,43.69809
5.321743,43.71814
5.321794,43.73658
5.321846,43.75596
5.321898,43.77422
5.321951,43.79498
5.322019,43.81433
5.322087,43.8336
5.322154,43.85315
5.322223,43.87199
5.322296,43.89095
5.322372,43.91033
5.322462,43.92905
5.322551,43.94817
5.322666,43.96773
5.32279,43.98724
5.322941,44.00788
5.323097,44.02695
5.323247,44.04583
5.323409,44.06508
5.323518,44.08411
5.323608,44.10297
5.323707,44.12275
5.3238,44.14197
5.323892,44.16122
5.323983,44.18022
5.32408,44.19911
5.324193,44.22021
5.324305,44.2392
5.324419,44.258
5.324533,44.27698
5.324653,44.29621
5.324772,44.31585
5.32489,44.33572
5.324993,44.35427
5.325087,44.37337
5.325189,44.39231
5.325291,44.41082
5.32539,44.43223
5.325489,44.45264
5.325592,44.47248
5.325696,44.49108
5.325802,44.50935
5.325918,44.52893
5.326033,44.54802
5.326151,44.56699
5.326277,44.5859
5.326438,44.60476
5.326621,44.62378
5.326815,44.64507
5.32701,44.66284
5.327203,44.68182
5.327395,44.70127
5.327588,44.7203
5.327784,44.73971
5.32798,44.75962
5.328176,44.77941
5.328387,44.7991
5.328604,44.81931
5.32883,44.8382
5.329051,44.8599
5.329272,44.87925
5.329502,44.89806
5.329727,44.9169
5.329953,44.93574
5.330178,44.95466
5.330403,44.97437
5.330632,44.9937
5.330862,45.01289
5.331077,45.03205
5.331275,45.0518
5.331472,45.07271
5.331687,45.09174
5.331902,45.11083
5.332115,45.12982
5.332368,45.14873
5.332628,45.168
5.332894,45.18701
5.333164,45.20588
5.333434,45.2251
5.333704,45.24411
5.333971,45.26327
5.33424,45.28461
5.334494,45.30376
5.334764,45.32288
5.335037,45.3418
5.335283,45.36066
5.335529,45.37918
5.335775,45.39869
5.33603,45.41786
5.336316,45.43696
5.336558,45.4558
5.336814,45.47511
5.337093,45.49605
5.337376,45.51445
5.337654,45.53395
5.337919,45.55294
5.338203,45.5719
5.338488,45.59087
5.338768,45.6098
5.339034,45.62875
5.339259,45.64831
5.339484,45.66791
5.339709,45.68709
5.339932,45.70872
5.34017,45.72849
5.340421,45.74801
5.340673,45.7669
5.340927,45.7858
5.341202,45.80516
5.341462,45.82473
5.3417,45.84361
5.341962,45.86273
5.342198,45.88269
5.342454,45.90211
5.342713,45.92239
5.342789,45.94202
5.342789,45.96078
5.342902,45.97982
5.343034,45.99887
5.3432,46.01765
5.343265,46.03671
5.343385,46.05585
5.343553,46.07399
5.343644,46.09267
5.3438,46.11204
5.344012,46.13285
5.344219,46.15298
5.344441,46.17244
5.344651,46.19149
5.344872,46.20995
5.345093,46.22896
5.345305,46.2478
5.345538,46.26686
5.34577,46.28578
5.346001,46.30491
5.346223,46.32339
5.346232,46.34414
5.346432,46.36309
5.346597,46.38201
5.346768,46.401
5.346924,46.42013
5.347101,46.43899
5.347301,46.4584
5.347435,46.47777
5.347612,46.49688
5.34776,46.51518
5.347917,46.53431
5.348132,46.55521
5.3483,46.57395
5.348492,46.59293
5.348732,46.61211
5.348956,46.63159
5.349152,46.65045
5.349344,46.67011
5.349518,46.68895
5.349685,46.70786
5.349839,46.72688
5.349992,46.74472
5.350138,46.76562
5.350283,46.78469
5.35043,46.80329
5.350567,46.82207
5.350704,46.8409
5.350842,46.85993
5.35097,46.87896
5.351108,46.89764
5.351245,46.91622
5.351378,46.93563
5.351515,46.95426
5.351655,46.97564
5.351791,46.99469
5.351929,47.01468
5.352067,47.03352
5.352204,47.05302
5.352341,47.072
5.352436,47.09105
5.352545,47.10986
5.35264,47.12891
5.352735,47.14798
5.352834,47.16713
5.352945,47.18805
5.353056,47.20855
5.353171,47.22878
5.353315,47.24806
5.35345,47.26693
5.353585,47.2858
5.353724,47.30487
5.353868,47.32407
5.354011,47.34374
5.35415,47.36269
5.35429,47.38179
5.354452,47.40364
5.354597,47.42211
5.354719,47.44162
5.354865,47.46051
5.355027,47.47892
5.355174,47.49805
5.355335,47.51714
5.355497,47.5357
5.355747,47.55441
5.356016,47.57331
5.356296,47.59325
5.356575,47.61473
5.356846,47.63387
5.357114,47.65294
5.357373,47.67102
5.357611,47.68983
5.357823,47.70899
5.358061,47.72892
5.358318,47.74781
5.358592,47.76682
5.358872,47.78572
5.359145,47.80471
5.359426,47.82574
5.359707,47.84448
5.359982,47.86295
5.360257,47.88237
5.360454,47.90186
5.360651,47.92088
5.360929,47.94029
5.361207,47.95944
5.361486,47.97902
5.361776,47.99871
5.362075,48.01796
5.362384,48.03884
5.362693,48.05787
5.363002,48.07701
5.363301,48.09619
5.363463,48.11459
5.363527,48.13409
5.363743,48.15298
5.364028,48.17189
5.364308,48.19094
5.364592,48.20998
5.364881,48.22882
5.365014,48.24956
5.365279,48.26862
5.365513,48.2878
5.365824,48.30656
5.366051,48.32653
5.366234,48.34526
5.366729,48.36423
5.367071,48.38294
5.367439,48.40203
5.367762,48.42101
5.368084,48.43927
5.368407,48.46034
5.368684,48.47939
5.369,48.4988
5.369313,48.51781
5.369574,48.53662
5.369602,48.55579
5.369546,48.57532
5.369643,48.59432
5.369886,48.61373
5.370175,48.63317
5.370416,48.65221
5.370672,48.67278
5.370927,48.69186
5.371182,48.71092
5.371425,48.7306
5.371649,48.74987
5.371873,48.76863
5.372094,48.78772
5.372323,48.80732
5.372569,48.82563
5.372803,48.84459
5.373049,48.86378
5.373288,48.88453
5.373549,48.90462
5.373787,48.92363
5.374025,48.94244
5.374264,48.96141
5.374503,48.98098
5.374742,49.00032
5.374984,49.01916
5.375233,49.03818
5.375483,49.05709
5.375732,49.07618
5.375996,49.09708
5.376261,49.11621
5.376535,49.13625
5.3768,49.15487
5.377081,49.1741
5.377334,49.19383
5.37757,49.21265
5.377778,49.23156
5.377955,49.2505
5.378132,49.27002
5.378299,49.28897
5.378466,49.31002
5.378633,49.329
5.378832,49.34817
5.37903,49.36701
5.379248,49.38584
5.379468,49.40469
5.3797,49.42377
5.379932,49.44285
5.380125,49.46208
5.380337,49.48108
5.380529,49.50004
5.380688,49.5209
5.380847,49.53986
5.380989,49.55885
5.38111,49.57782
5.381265,49.59675
5.381421,49.61573
5.381578,49.63485
5.381734,49.65358
5.381893,49.67265
5.382073,49.69283
5.382256,49.71175
5.382384,49.73215
5.382548,49.75198
5.382721,49.77086
5.382885,49.78886
5.383056,49.80753
5.383225,49.82607
5.383395,49.84516
5.383582,49.86432
5.383718,49.88305
5.383888,49.90225
5.384017,49.9213
5.384134,49.94276
5.384253,49.96225
5.384371,49.9817
5.384489,50.00064
5.384607,50.01983
5.384789,50.03947
5.384971,50.05864
5.385153,50.07883
5.385319,50.09879
5.385484,50.11781
5.38567,50.13659
5.385884,50.15742
5.386098,50.17677
5.386325,50.19609
5.386577,50.21479
5.386828,50.23325
5.387082,50.25266
5.38735,50.27168
5.387618,50.29072
5.387868,50.30954
5.388172,50.32911
5.388482,50.34788
5.388793,50.36885
5.389104,50.38792
5.389415,50.40682
5.389734,50.42567
5.390033,50.44562
5.390312,50.46381
5.390591,50.48254
5.390878,50.50269
5.391165,50.52263
5.391465,50.54155
5.391765,50.56064
5.392066,50.5817
5.392367,50.60003
5.392666,50.61895
5.392967,50.6381
5.393268,50.65693
5.393599,50.67587
5.393929,50.70124
5.394273,50.72078
5.394617,50.73993
5.394945,50.75848
5.395187,50.77755
5.395427,50.7983
5.395648,50.81766
5.395868,50.83713
5.396113,50.85667
5.39636,50.87584
5.396609,50.89483
5.396883,50.91373
5.397156,50.93329
5.397429,50.9521
5.3977,50.97168
5.397972,50.99052
5.39825,51.01237
5.398528,51.03366
5.398821,51.0532
5.399143,51.07231
5.399466,51.09092
5.399786,51.11021
5.400109,51.12917
5.400428,51.1479
5.400733,51.16683
5.401039,51.18639
5.401303,51.20533
5.401561,51.22625
5.401828,51.24524
5.402095,51.26468
5.402449,51.28324
5.402785,51.30225
5.403137,51.32126
5.403491,51.3401
5.403844,51.35885
5.403844,51.37851
5.403844,51.39742
5.404186,51.4163
5.404528,51.4366
5.404709,51.45572
5.404954,51.47466
5.405253,51.49374
5.405513,51.5125
5.405742,51.53162
5.40597,51.55017
5.406199,51.56895
5.406442,51.5877
5.406692,51.60669
5.406932,51.62571
5.407222,51.64657
5.407545,51.66509
5.407804,51.68399
5.408169,51.70282
5.408523,51.72309
5.408876,51.74265
5.409212,51.76151
5.409544,51.78012
5.409878,51.79969
5.410213,51.81877
5.410512,51.83789
5.41081,51.85905
5.411048,51.8781
5.411286,51.89765
5.411553,51.91702
5.41178,51.93491
5.411961,51.95404
5.412155,51.97288
5.412388,51.99176
5.412722,52.01195
5.413119,52.03078
5.413423,52.04972
5.413661,52.07047
5.413878,52.08948
5.414114,52.10859
5.414349,52.12817
5.414577,52.14597
5.414893,52.16526
5.415144,52.18414
5.415399,52.20316
5.415701,52.22218
5.41602,52.2412
5.416333,52.2602
5.416481,52.28089
5.416804,52.29988
5.417128,52.31886
5.417421,52.33772
5.417603,52.35675
5.417788,52.37563
5.417978,52.39481
5.418354,52.41369
5.418726,52.43266
5.419064,52.45223
5.419217,52.47203
5.41937,52.49266
5.419569,52.51178
5.419803,52.53085
5.420036,52.54982
5.420242,52.56892
5.420448,52.58787
5.420644,52.60716
5.420812,52.62664
5.420966,52.64672
5.420966,52.66607
5.420966,52.6849
5.420966,52.70689
5.420966,52.72597
5.420966,52.74472
5.420966,52.76395
5.420966,52.78272
5.420966,52.80159
5.420966,52.82047
5.420966,52.8395
5.420966,52.85833
5.420966,52.87741
5.421122,52.89648
5.421269,52.91708
5.421511,52.93667
5.421752,52.95551
5.421918,52.97433
5.422134,52.99352
5.42236,53.01242
5.422585,53.03176
5.422802,53.05064
5.42304,53.06959
5.42328,53.08856
5.423368,53.10759
5.423619,53.12858
5.423866,53.14763
5.424113,53.16665
5.424367,53.18595
5.424618,53.2054
5.424866,53.22432
5.425106,53.24335
5.425354,53.26217
5.425601,53.28156
5.425848,53.30091
5.426085,53.3211
5.426322,53.34277
5.426564,53.36232
5.426804,53.38107
5.427018,53.39999
5.427228,53.41899
5.427438,53.43779
5.427648,53.45658
5.427856,53.47564
5.428065,53.49469
5.428274,53.51349
5.428465,53.53278
5.428664,53.5535
5.428863,53.5737
5.429085,53.59277
5.429308,53.61169
5.429531,53.63018
5.429753,53.64912
5.429988,53.66864
5.430223,53.68814
5.430455,53.70708
5.430655,53.72631
5.430856,53.74511
5.431045,53.76588
5.431233,53.78497
5.431381,53.80372
5.431639,53.82283
5.431913,53.84188
5.432097,53.86075
5.432285,53.87962
5.432484,53.89849
5.432725,53.91748
5.432988,53.936
5.433208,53.95574
5.43351,53.97655
5.433715,53.99487
5.434032,54.01511
5.434286,54.03359
5.43445,54.05276
5.434616,54.07173
5.434817,54.09059
5.43504,54.1097
5.435259,54.12907
5.435372,54.14896
5.435489,54.16832
5.435729,54.1896
5.435975,54.20831
5.436221,54.22751
5.436466,54.24674
5.436712,54.26564
5.43698,54.28459
5.437252,54.30258
5.437523,54.32137
5.437794,54.33982
5.438069,54.35788
5.438344,54.37697
5.438603,54.3967
5.438857,54.41587
5.439096,54.4357
5.439336,54.45458
5.439569,54.4738
5.439766,54.49273
5.439948,54.5116
5.44013,54.52963
5.440346,54.54933
5.440567,54.56877
5.440813,54.58759
5.44106,54.60843
5.441306,54.62766
5.441552,54.64652
5.441797,54.6651
5.442006,54.68452
5.442204,54.7034
5.44238,54.72309
5.442578,54.74316
5.442786,54.76298
5.443008,54.78262
5.44323,54.80143
5.443452,54.82249
5.443676,54.84143
5.443901,54.86041
5.444116,54.87933
5.444331,54.89828
5.444541,54.91735
5.444751,54.93624
5.444962,54.95514
5.445189,54.97328
5.445398,54.99192
5.445625,55.01114
5.445851,55.03125
5.446078,55.0503
5.446286,55.06947
5.446494,55.08816
5.446685,55.10711
5.446877,55.125
5.447063,55.14415
5.447255,55.16408
5.447466,55.18299
5.447677,55.20205
5.447864,55.22107
5.44805,55.24209
5.448243,55.26018
5.448439,55.2793
5.448636,55.29808
5.448844,55.31727
5.449077,55.3361
5.449308,55.3549
5.44954,55.37445
5.449771,55.394
5.450002,55.41274
5.450216,55.43274
5.450433,55.45387
5.45065,55.47276
5.450891,55.49155
5.451116,55.51069
5.45137,55.52956
5.45163,55.54861
5.451892,55.56798
5.452154,55.58798
5.452415,55.60569
5.452638,55.62457
5.452903,55.64299
5.453168,55.66471
5.45344,55.68302
5.453712,55.70258
5.453984,55.72178
5.454282,55.74177
5.454588,55.76087
5.454893,55.77978
5.455192,55.79876
5.455452,55.81773
5.455716,55.83778
5.455988,55.85681
5.456251,55.8777
5.456505,55.89656
5.456763,55.91585
5.457022,55.93427
5.45728,55.95306
5.457512,55.97261
5.457677,55.99152
5.457812,56.01151
5.457948,56.03086
5.458083,56.05056
5.458225,56.06895
5.45839,56.08974
5.458555,56.10884
5.458721,56.12835
5.458912,56.14717
5.459061,56.16683
5.45918,56.18668
5.459297,56.2057
5.459416,56.22458
5.459543,56.2434
5.459684,56.26276
5.459825,56.28176
5.45998,56.30231
5.460135,56.32184
5.460291,56.34116
5.46047,56.36004
5.460625,56.37851
5.460762,56.39748
5.460898,56.41649
5.461011,56.43868
5.461133,56.45892
5.461245,56.47788
5.461366,56.49795
5.461515,56.51955
5.461636,56.53857
5.461771,56.55729
5.461907,56.57574
5.462042,56.59432
5.462177,56.61379
5.462313,56.63375
5.462442,56.65356
5.462573,56.67257
5.462708,56.69286
5.462819,56.71286
5.462954,56.73582
5.463064,56.75544
5.4632,56.77429
5.463335,56.79402
5.463514,56.81273
5.463732,56.83305
5.463912,56.85161
5.464059,56.8716
5.464238,56.8906
5.464486,56.90947
5.464735,56.92871
5.464984,56.94958
5.465234,56.96852
5.4655,56.98752
5.465778,57.00648
5.46609,57.02573
5.466426,57.04489
5.466763,57.0635
5.4671,57.08247
5.467444,57.10126
5.467807,57.1204
5.46817,57.13972
5.468503,57.1606
5.468832,57.17964
5.469156,57.19968
5.469441,57.21896
5.469727,57.23905
5.469989,57.2589
5.470272,57.27852
5.470554,57.29772
5.470836,57.31636
5.471092,57.33549
5.471341,57.35396
5.471539,57.37532
5.471717,57.39422
5.471886,57.41259
5.472054,57.43152
5.47218,57.45115
5.472308,57.4692
5.472476,57.48797
5.472678,57.50708
5.472918,57.52639
5.473156,57.54599
5.473335,57.56506
5.473567,57.58558
5.473747,57.60444
5.47392,57.62352
5.474092,57.64248
5.474254,57.6615
5.474397,57.67934
5.47454,57.6988
5.474689,57.71841
5.474903,57.73676
5.475116,57.75573
5.475338,57.77484
5.475615,57.79571
5.475903,57.81467
5.476191,57.83364
5.476501,57.85255
5.47681,57.87172
5.477125,57.89046
5.477438,57.90931
5.477689,57.92837
5.478004,57.94813
5.478313,57.96788
5.478592,57.98663
5.47887,58.00718
5.479136,58.02694
5.479403,58.04578
5.47967,58.06488
5.479948,58.08371
5.48024,58.10258
5.480556,58.12266
5.480875,58.14159
5.481189,58.16037
5.481504,58.17829
5.481819,58.19746
5.481912,58.21814
5.481912,58.23733
5.481912,58.25559
5.481912,58.27472
5.481912,58.29369
5.481912,58.31173
5.481912,58.33052
5.481912,58.34958
5.481912,58.36909
5.481912,58.38796
5.48208,58.40694
5.48237,58.42788
5.48244,58.44685
5.482609,58.46676
5.482884,58.48539
5.483226,58.5042
5.483423,58.52423
5.483546,58.55049
5.483741,58.56988
5.483887,58.58924
5.484034,58.60814
5.48421,58.62942
5.484338,58.64813
5.484475,58.66698
5.484668,58.68603
5.484876,58.70501
5.485133,58.72527
5.485382,58.74806
5.485631,58.76867
5.48588,58.7942
5.486131,58.81564
5.486353,58.83838
5.486588,58.85987
5.48684,58.87965
5.487092,58.89928
5.487344,58.91812
5.487586,58.93728
5.487828,58.95921
5.488046,58.979
5.488264,58.99785
5.488483,59.01685
5.488702,59.03791
5.488925,59.05676
5.489151,59.07557
5.489376,59.09472
5.489601,59.11381
5.489828,59.13248
5.490056,59.15199
5.490291,59.17134
5.490528,59.1904
5.490768,59.20961
5.49101,59.22857
5.491253,59.24977
5.491518,59.26962
5.491784,59.28839
5.49205,59.30732
5.492275,59.32638
5.492522,59.34548
5.492694,59.36498
5.492886,59.38377
5.492886,59.40292
5.492886,59.42199
5.492995,59.44179
5.492995,59.46257
5.492995,59.48158
5.492995,59.50085
5.492995,59.52045
5.492995,59.53938
5.492995,59.55837
5.492995,59.57714
5.492995,59.59628
5.492995,59.61501
5.492995,59.63406
5.492995,59.65311
5.49323,59.67388
5.493351,59.69308
5.493533,59.71184
5.493771,59.73082
5.494063,59.75015
5.494295,59.76927
5.494543,59.78863
5.494796,59.80774
5.495044,59.82697
5.495292,59.84645
5.495547,59.86545
5.495802,59.88642
5.496056,59.9049
5.49631,59.92402
5.496563,59.94372
5.496817,59.96373
5.497053,59.98361
5.497274,60.00224
